0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.6428571428571429,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.5238095238095238,0.11904761904761904,0.35714285714285715,0.8055555555555556,0.6944444444444444,0.0,2.0833333333333335,0.0,0.0,0.39285714285714285,1.9642857142857142,0.0,0.0,5.892857142857143,0.0,0.0,0.0,0.0,0.0,-0.6984126984126984,3.0555555555555554,0.0,0.0,0.0,9.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.35714285714285715,0.2857142857142857,-0.6428571428571429,0.125,1.2,0.175,-2.7,0.7,0.0,-0.43214285714285716,1.6342857142857143,1.155,0.0,-3.677142857142857,4.62,0.0,0.0,0.0,0.0,0.15714285714285714,-0.88,3.08,0.0,0.0,1.98,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,0.5,1.5,-0.25,1.05,0.7,3.15,-1.4,0.0,0.12714285714285714,-0.71,2.46,0.48,-2.13,-4.92,2.4,0.0,0.0,0.0,-0.022857142857142857,0.14,-0.64,2.88,0.0,0.42,1.28,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.7619047619047619,-2.4285714285714284,0.05555555555555555,-0.35555555555555557,1.8,1.1333333333333333,5.2,0.0,-0.014285714285714285,0.09142857142857143,-0.46285714285714286,2.742857142857143,-0.2914285714285714,-1.3371428571428572,-5.142857142857143,0.0,0.0,0.0,0.0015873015873015873,-0.010158730158730159,0.05142857142857143,-0.3047619047619048,2.619047619047619,0.03238095238095238,0.14857142857142858,0.5714285714285714,15.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.5238095238095238,-0.023809523809523808,0.21428571428571427,0.8055555555555556,-0.1388888888888889,0.0,1.25,0.0,0.0,0.39285714285714285,-0.39285714285714285,0.0,0.0,3.5357142857142856,0.0,0.0,0.0,0.0,0.0,-0.6984126984126984,-0.6111111111111112,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.125,0.6,-0.058333333333333334,0.9,0.35,0.5833333333333334,-0.43214285714285716,0.8171428571428572,-0.385,0.0,1.2257142857142858,2.31,0.0,3.85,0.0,0.0,0.15714285714285714,-0.44,-1.0266666666666666,0.0,0.0,-0.66,6.16,0.0,0.0,10.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,0.35714285714285715,0.21428571428571427,-0.25,0.75,0.16666666666666666,0.45,0.8,-1.6666666666666667,0.12714285714285714,-0.5071428571428571,0.5857142857142857,-0.2057142857142857,-0.30428571428571427,2.8114285714285714,1.0285714285714285,-5.857142857142857,2.057142857142857,0.0,-0.022857142857142857,0.1,-0.1523809523809524,-1.2342857142857142,0.0,0.06,-0.7314285714285714,6.171428571428572,0.0,1.5238095238095237,12.342857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.6190476190476191,0.21428571428571427,0.05555555555555555,-0.28888888888888886,0.9,-0.1,1.35,4.75,-0.014285714285714285,0.07428571428571429,-0.23142857142857143,0.17142857142857143,0.025714285714285714,-0.34714285714285714,3.857142857142857,-1.2214285714285715,-6.428571428571429,0.0,0.0015873015873015873,-0.008253968253968255,0.025714285714285714,-0.01904761904761905,-1.3095238095238095,-0.002857142857142857,0.03857142857142857,-0.42857142857142855,5.892857142857143,0.1357142857142857,0.7142857142857143,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.35714285714285715,-0.07142857142857142,0.42857142857142855,0.125,-0.3,0.008333333333333333,1.8,-0.05,0.4166666666666667,-0.43214285714285716,-0.4085714285714286,0.055,0.0,2.4514285714285715,-0.33,0.0,2.75,0.0,0.0,0.15714285714285714,0.22,0.14666666666666667,0.0,0.0,-1.32,-0.88,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.25,0.3,-0.21666666666666667,0.9,0.85,0.4166666666666667,0.12714285714285714,-0.20285714285714285,-0.7614285714285715,0.05142857142857143,-0.6085714285714285,2.987142857142857,-0.2571428571428571,1.4642857142857142,1.2857142857142858,1.8,-0.022857142857142857,0.04,0.1980952380952381,0.30857142857142855,0.0,0.12,-0.7771428571428571,-1.542857142857143,0.0,-0.38095238095238093,7.714285714285714,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.40476190476190477,0.42857142857142855,0.05555555555555555,-0.18888888888888888,-0.03333333333333333,-0.2,1.95,0.4166666666666667,-0.014285714285714285,0.04857142857142857,0.008571428571428572,-0.8285714285714286,0.05142857142857143,-0.5014285714285714,2.5714285714285716,-0.10714285714285714,2.857142857142857,-7.0,0.0015873015873015873,-0.005396825396825397,-0.0009523809523809524,0.09206349206349207,0.4365079365079365,-0.005714285714285714,0.055714285714285716,-0.2857142857142857,-1.9642857142857142,0.011904761904761904,-0.31746031746031744,7.638888888888889,0.7777777777777778,12.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.7142857142857143,-0.25,-0.3,0.05,1.5,-0.25,1.25,0.12714285714285714,0.20285714285714285,0.1757142857142857,-0.005714285714285714,-1.0142857142857142,-0.8785714285714286,0.02857142857142857,4.392857142857143,-0.14285714285714285,1.4,-0.022857142857142857,-0.04,-0.045714285714285714,-0.03428571428571429,0.0,0.2,0.22857142857142856,0.17142857142857143,0.0,-1.1428571428571428,-0.8571428571428571,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.11904761904761904,0.7142857142857143,0.05555555555555555,-0.05555555555555555,-0.5,-0.3333333333333333,1.5833333333333333,1.25,-0.014285714285714285,0.014285714285714285,0.12857142857142856,0.37142857142857144,0.08571428571428572,-0.40714285714285714,-1.542857142857143,-0.32142857142857145,4.571428571428571,1.4,0.0015873015873015873,-0.0015873015873015873,-0.014285714285714285,-0.04126984126984127,-0.0873015873015873,-0.009523809523809525,0.04523809523809524,0.17142857142857143,0.39285714285714285,0.03571428571428571,-0.5079365079365079,-1.5277777777777777,-0.15555555555555556,8.555555555555555,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,-0.23809523809523808,1.0714285714285714,0.05555555555555555,0.1111111111111111,0.16666666666666666,-0.5,-0.75,2.9166666666666665,-0.014285714285714285,-0.02857142857142857,-0.04285714285714286,-0.05714285714285714,0.12857142857142856,0.19285714285714287,0.2571428571428571,-0.75,-1.0,5.6,0.0015873015873015873,0.0031746031746031746,0.004761904761904762,0.006349206349206349,0.007936507936507936,-0.014285714285714285,-0.02142857142857143,-0.02857142857142857,-0.03571428571428571,0.08333333333333333,0.1111111111111111,0.1388888888888889,-0.6222222222222222,-0.7777777777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,-0.16666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,-0.16666666666666666,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,-0.16666666666666666,-0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.3,-3.5,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,1.1666666666666667,-4.666666666666667,0.0,1.8666666666666667,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.6111111111111112,0.8888888888888888,0.0,-0.35555555555555557,3.5555555555555554,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,-0.16666666666666666,1.6666666666666667,0.0,0.03333333333333333,-0.3333333333333333,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,1.1666666666666667,0.0,-4.666666666666667,1.8666666666666667,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.6111111111111112,0.5555555555555556,0.3333333333333333,-0.35555555555555557,2.2222222222222223,0.0,1.3333333333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,-0.16666666666666666,1.3333333333333333,0.3333333333333333,0.03333333333333333,-0.26666666666666666,2.1,-0.06666666666666667,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.6111111111111112,-0.1111111111111111,1.0,-0.35555555555555557,-0.4444444444444444,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,-0.16666666666666666,0.6666666666666666,1.0,0.03333333333333333,-0.13333333333333333,-0.7,-0.2,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,-0.16666666666666666,-0.3333333333333333,2.0,0.03333333333333333,0.06666666666666667,0.1,-0.4,-0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-2.8,6.0,0.0,0.0,-4.2,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.8571428571428571,5.142857142857143,0.0,1.8,-6.0,0.0,0.0,0.0,0.0,2.142857142857143,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.6190476190476191,0.38095238095238093,0.0,0.55,2.0,-6.75,0.0,0.0,0.0,-0.5357142857142857,4.285714285714286,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
