0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.2857142857142857,0.7142857142857143,0.0,-0.325,2.0,1.125,0.0,0.0,0.0,0.08928571428571429,-0.7142857142857143,5.625,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,-0.14285714285714285,1.1428571428571428,0.0,0.05,-0.4,3.15,0.0,0.0,0.0,-0.007142857142857143,0.05714285714285714,-0.45,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.8571428571428571,0.0,5.142857142857143,1.8,0.0,0.0,-6.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.6190476190476191,0.23809523809523808,0.14285714285714285,0.55,1.25,0.0,0.75,-6.75,0.0,-0.5357142857142857,2.6785714285714284,0.0,0.0,1.6071428571428572,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.2857142857142857,0.5714285714285714,0.14285714285714285,-0.325,1.6,0.525,0.4,0.6,0.0,0.08928571428571429,-0.5714285714285714,2.625,0.0,-0.14285714285714285,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,-0.14285714285714285,1.0,0.14285714285714285,0.05,-0.35,2.1,-0.05,1.05,0.0,-0.007142857142857143,0.05,-0.3,2.4,0.007142857142857143,-0.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.6190476190476191,-0.047619047619047616,0.42857142857142855,0.55,-0.25,0.0,2.25,0.0,-6.75,-0.5357142857142857,-0.5357142857142857,0.0,0.0,4.821428571428571,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.2857142857142857,0.2857142857142857,0.42857142857142855,-0.325,0.8,-0.175,1.2,1.05,0.25,0.08928571428571429,-0.2857142857142857,-0.875,0.0,-0.42857142857142855,5.25,0.0,1.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,-0.14285714285714285,0.7142857142857143,0.42857142857142855,0.05,-0.25,0.5,-0.15,2.4,0.25,-0.007142857142857143,0.03571428571428571,-0.07142857142857142,-1.0285714285714285,0.02142857142857143,-0.34285714285714286,5.142857142857143,-0.03571428571428571,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.2857142857142857,-0.14285714285714285,0.8571428571428571,-0.325,-0.4,0.025,2.4,-0.15,1.25,0.08928571428571429,0.14285714285714285,0.125,0.0,-0.8571428571428571,-0.75,0.0,6.25,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,-0.14285714285714285,0.2857142857142857,0.8571428571428571,0.05,-0.1,-0.65,-0.3,2.55,1.25,-0.007142857142857143,0.014285714285714285,0.09285714285714286,0.2571428571428571,0.04285714285714286,-0.36428571428571427,-1.2857142857142858,-0.17857142857142858,6.428571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,-0.14285714285714285,-0.2857142857142857,1.4285714285714286,0.05,0.1,0.15,-0.5,-0.75,3.75,-0.007142857142857143,-0.014285714285714285,-0.02142857142857143,-0.02857142857142857,0.07142857142857142,0.10714285714285714,0.14285714285714285,-0.5357142857142857,-0.7142857142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.142857142857143,-4.285714285714286,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-4.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.6428571428571429,-4.928571428571429,0.0,1.5,7.5,0.0,0.0,0.0,0.0,2.357142857142857,-7.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.5238095238095238,0.19047619047619047,0.0,0.8055555555555556,1.1111111111111112,7.083333333333333,0.0,0.0,0.0,0.39285714285714285,3.142857142857143,-8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6984126984126984,4.888888888888889,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.35714285714285715,0.35714285714285715,0.0,0.125,1.5,0.375,0.0,0.0,0.0,-0.43214285714285716,2.0428571428571427,2.475,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,-1.1,6.6,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,-0.25,1.2,1.05,0.0,0.0,0.0,0.12714285714285714,-0.8114285714285714,3.69,1.28,0.0,0.0,0.0,0.0,0.0,0.0,-0.022857142857142857,0.16,-0.96,7.68,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.8333333333333334,0.0,0.05555555555555555,-0.3888888888888889,2.3333333333333335,0.0,0.0,0.0,-0.014285714285714285,0.1,-0.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015873,-0.011111111111111112,0.06666666666666667,-0.5333333333333333,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.6428571428571429,0.0,-4.928571428571429,1.5,0.0,0.0,7.5,0.0,0.0,2.357142857142857,0.0,0.0,0.0,-7.071428571428571,0.0,0.0,0.0,0.0,0.0,2.357142857142857,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.5238095238095238,0.11904761904761904,0.07142857142857142,0.8055555555555556,0.6944444444444444,0.0,0.4166666666666667,7.083333333333333,0.0,0.39285714285714285,1.9642857142857142,0.0,0.0,1.1785714285714286,-8.25,0.0,0.0,0.0,0.0,-0.6984126984126984,3.0555555555555554,0.0,0.0,0.0,1.8333333333333333,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.125,1.2,0.175,0.3,0.2,0.0,-0.43214285714285716,1.6342857142857143,1.155,0.0,0.4085714285714286,1.32,-8.8,0.0,0.0,0.0,0.15714285714285714,-0.88,3.08,0.0,0.0,-0.22,3.52,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,0.5,0.07142857142857142,-0.25,1.05,0.7,0.15,0.35,0.0,0.12714285714285714,-0.71,2.46,0.48,-0.10142857142857142,1.23,0.8,0.0,0.0,0.0,-0.022857142857142857,0.14,-0.64,2.88,0.0,0.02,-0.32,4.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.7619047619047619,0.07142857142857142,0.05555555555555555,-0.35555555555555557,1.8,-0.03333333333333333,0.5333333333333333,0.0,-0.014285714285714285,0.09142857142857143,-0.46285714285714286,2.742857142857143,0.008571428571428572,-0.13714285714285715,2.057142857142857,0.0,0.0,0.0,0.0015873015873015873,-0.010158730158730159,0.05142857142857143,-0.3047619047619048,2.619047619047619,-0.0009523809523809524,0.015238095238095238,-0.22857142857142856,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.5238095238095238,-0.023809523809523808,0.21428571428571427,0.8055555555555556,-0.1388888888888889,0.0,1.25,0.0,7.083333333333333,0.39285714285714285,-0.39285714285714285,0.0,0.0,3.5357142857142856,0.0,0.0,-8.25,0.0,0.0,-0.6984126984126984,-0.6111111111111112,0.0,0.0,0.0,5.5,0.0,0.0,0.0,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.125,0.6,-0.058333333333333334,0.9,0.35,0.08333333333333333,-0.43214285714285716,0.8171428571428572,-0.385,0.0,1.2257142857142858,2.31,0.0,0.55,-8.8,0.0,0.15714285714285714,-0.44,-1.0266666666666666,0.0,0.0,-0.66,6.16,0.0,0.0,1.4666666666666666,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,0.35714285714285715,0.21428571428571427,-0.25,0.75,0.16666666666666666,0.45,0.8,0.08333333333333333,0.12714285714285714,-0.5071428571428571,0.5857142857142857,-0.2057142857142857,-0.30428571428571427,2.8114285714285714,1.0285714285714285,0.29285714285714287,0.45714285714285713,0.0,-0.022857142857142857,0.1,-0.1523809523809524,-1.2342857142857142,0.0,0.06,-0.7314285714285714,6.171428571428572,0.0,-0.0761904761904762,2.742857142857143,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.6190476190476191,0.21428571428571427,0.05555555555555555,-0.28888888888888886,0.9,-0.1,1.35,0.08333333333333333,-0.014285714285714285,0.07428571428571429,-0.23142857142857143,0.17142857142857143,0.025714285714285714,-0.34714285714285714,3.857142857142857,-0.02142857142857143,0.7714285714285715,0.0,0.0015873015873015873,-0.008253968253968255,0.025714285714285714,-0.01904761904761905,-1.3095238095238095,-0.002857142857142857,0.03857142857142857,-0.42857142857142855,5.892857142857143,0.002380952380952381,-0.08571428571428572,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.35714285714285715,-0.07142857142857142,0.42857142857142855,0.125,-0.3,0.008333333333333333,1.8,-0.05,0.4166666666666667,-0.43214285714285716,-0.4085714285714286,0.055,0.0,2.4514285714285715,-0.33,0.0,2.75,0.0,-8.8,0.15714285714285714,0.22,0.14666666666666667,0.0,0.0,-1.32,-0.88,0.0,0.0,7.333333333333333,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.25,0.3,-0.21666666666666667,0.9,0.85,0.4166666666666667,0.12714285714285714,-0.20285714285714285,-0.7614285714285715,0.05142857142857143,-0.6085714285714285,2.987142857142857,-0.2571428571428571,1.4642857142857142,1.2857142857142858,0.2,-0.022857142857142857,0.04,0.1980952380952381,0.30857142857142855,0.0,0.12,-0.7771428571428571,-1.542857142857143,0.0,-0.38095238095238093,7.714285714285714,0.0,1.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.40476190476190477,0.42857142857142855,0.05555555555555555,-0.18888888888888888,-0.03333333333333333,-0.2,1.95,0.4166666666666667,-0.014285714285714285,0.04857142857142857,0.008571428571428572,-0.8285714285714286,0.05142857142857143,-0.5014285714285714,2.5714285714285716,-0.10714285714285714,2.857142857142857,0.2,0.0015873015873015873,-0.005396825396825397,-0.0009523809523809524,0.09206349206349207,0.4365079365079365,-0.005714285714285714,0.055714285714285716,-0.2857142857142857,-1.9642857142857142,0.011904761904761904,-0.31746031746031744,7.638888888888889,-0.022222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.7142857142857143,-0.25,-0.3,0.05,1.5,-0.25,1.25,0.12714285714285714,0.20285714285714285,0.1757142857142857,-0.005714285714285714,-1.0142857142857142,-0.8785714285714286,0.02857142857142857,4.392857142857143,-0.14285714285714285,1.4,-0.022857142857142857,-0.04,-0.045714285714285714,-0.03428571428571429,0.0,0.2,0.22857142857142856,0.17142857142857143,0.0,-1.1428571428571428,-0.8571428571428571,0.0,8.4,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,0.11904761904761904,0.7142857142857143,0.05555555555555555,-0.05555555555555555,-0.5,-0.3333333333333333,1.5833333333333333,1.25,-0.014285714285714285,0.014285714285714285,0.12857142857142856,0.37142857142857144,0.08571428571428572,-0.40714285714285714,-1.542857142857143,-0.32142857142857145,4.571428571428571,1.4,0.0015873015873015873,-0.0015873015873015873,-0.014285714285714285,-0.04126984126984127,-0.0873015873015873,-0.009523809523809525,0.04523809523809524,0.17142857142857143,0.39285714285714285,0.03571428571428571,-0.5079365079365079,-1.5277777777777777,-0.15555555555555556,8.555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.14285714285714285,-0.11904761904761904,-0.23809523809523808,1.0714285714285714,0.05555555555555555,0.1111111111111111,0.16666666666666666,-0.5,-0.75,2.9166666666666665,-0.014285714285714285,-0.02857142857142857,-0.04285714285714286,-0.05714285714285714,0.12857142857142856,0.19285714285714287,0.2571428571428571,-0.75,-1.0,5.6,0.0015873015873015873,0.0031746031746031746,0.004761904761904762,0.006349206349206349,0.007936507936507936,-0.014285714285714285,-0.02142857142857143,-0.02857142857142857,-0.03571428571428571,0.08333333333333333,0.1111111111111111,0.1388888888888889,-0.6222222222222222,-0.7777777777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

