0.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,10.8,16.2,21.6,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,8.8,13.2,17.6,22.0,0.0,0.0,0.0,41.06666666666667,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,11.142857142857142,14.857142857142858,18.571428571428573,22.285714285714285,0.0,0.0,0.0,0.0,34.666666666666664,43.333333333333336,52.0,0.0,0.0,81.71428571428571,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

0.0,0.0,10.0,10.0,0.0,7.0,-7.0,7.0,10.5,17.5,0.0,5.4,-5.4,18.0,5.4,8.1,10.8,13.5,18.0,25.2,0.0,4.4,-4.4,14.666666666666666,-14.666666666666666,4.4,6.6,8.8,11.0,11.0,14.666666666666666,18.333333333333332,20.533333333333335,25.666666666666668,33.0,0.0,3.7142857142857144,-3.7142857142857144,12.380952380952381,-12.380952380952381,26.0,3.7142857142857144,5.571428571428571,7.428571428571429,9.285714285714286,11.142857142857142,9.285714285714286,12.380952380952381,15.476190476190476,18.571428571428573,17.333333333333332,21.666666666666668,26.0,27.857142857142858,33.42857142857143,40.857142857142854,
0.0,0.0,0.0,0.0,0.0,12.6,1.4,12.6,-2.1,-3.5,0.0,12.6,-6.6,-6.0,12.6,9.9,-3.6,16.5,-6.0,-8.4,0.0,11.314285714285715,-8.17142857142857,12.571428571428571,6.285714285714286,11.314285714285715,12.257142857142858,7.542857142857143,-4.714285714285714,20.428571428571427,12.571428571428571,-7.857142857142857,17.6,-11.0,-14.142857142857142,0.0,10.028571428571428,-8.17142857142857,18.571428571428573,-7.428571428571429,-13.0,10.028571428571428,12.257142857142858,11.142857142857142,5.571428571428571,-5.571428571428571,20.428571428571427,18.571428571428573,9.285714285714286,-9.285714285714286,26.0,13.0,-13.0,16.714285714285715,-16.714285714285715,-20.428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.5,-3.5,0.0,0.0,6.0,-6.0,0.0,4.5,14.4,-1.5,12.0,-8.4,0.0,0.0,3.142857142857143,-3.142857142857143,22.0,0.0,2.357142857142857,7.542857142857143,16.5,-0.7857142857142857,6.285714285714286,19.642857142857142,-4.4,11.0,-14.142857142857142,0.0,0.0,1.8571428571428572,-1.8571428571428572,13.0,-13.0,0.0,1.3928571428571428,4.457142857142857,9.75,17.82857142857143,-0.4642857142857143,3.7142857142857144,11.607142857142858,24.142857142857142,-2.6,6.5,22.1,-8.357142857142858,8.357142857142858,-20.428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,0.0,0.0,0.0,4.5,-10.8,4.5,6.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,-5.6571428571428575,16.5,2.357142857142857,3.142857142857143,3.9285714285714284,8.8,11.0,23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3928571428571428,-3.342857142857143,9.75,-18.942857142857143,1.3928571428571428,1.8571428571428572,2.3214285714285716,2.7857142857142856,5.2,6.5,7.8,13.928571428571429,16.714285714285715,30.642857142857142,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,2.742857142857143,0.8571428571428571,14.4,-4.114285714285714,0.5142857142857142,-6.857142857142857,0.8571428571428571,1.2,0.0,16.97142857142857,-5.185714285714286,-10.214285714285714,-1.5714285714285714,16.97142857142857,7.7785714285714285,-6.128571428571429,1.1785714285714286,12.964285714285714,-10.214285714285714,1.9642857142857142,-14.3,2.75,3.5357142857142856,0.0,16.714285714285715,-8.976190476190476,4.642857142857143,9.285714285714286,4.333333333333333,16.714285714285715,13.464285714285714,2.7857142857142856,-6.964285714285714,1.8571428571428572,22.44047619047619,4.642857142857143,-11.607142857142858,3.0952380952380953,6.5,-16.25,4.333333333333333,-20.892857142857142,5.571428571428571,6.809523809523809,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,0.8571428571428571,0.0,12.857142857142858,-2.057142857142857,-4.285714285714286,-1.7142857142857142,1.2,0.0,0.0,11.785714285714286,-6.285714285714286,-5.5,0.0,8.839285714285714,15.085714285714285,-4.125,-2.9464285714285716,12.571428571428571,-4.910714285714286,-8.8,-2.75,3.5357142857142856,0.0,0.0,7.738095238095238,-5.571428571428571,19.5,4.333333333333333,0.0,5.803571428571429,13.371428571428572,14.625,-5.942857142857143,-1.9345238095238095,11.142857142857142,17.410714285714285,-8.047619047619047,-7.8,9.75,-7.366666666666666,-12.535714285714286,-2.7857142857142856,6.809523809523809,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,10.8,0.0,-6.0,1.2,0.0,0.0,0.0,5.5,-5.5,0.0,0.0,3.3,16.5,0.0,-1.8333333333333333,6.5476190476190474,0.36666666666666664,-11.916666666666666,3.5357142857142856,0.0,0.0,0.0,2.1666666666666665,-2.1666666666666665,26.0,0.0,0.0,1.3,6.5,20.057142857142857,0.0,-0.7222222222222222,2.5793650793650795,16.714285714285715,0.14444444444444443,-4.694444444444445,-0.8666666666666667,1.3928571428571428,-16.714285714285715,6.809523809523809,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,1.542857142857143,12.857142857142858,-0.8571428571428571,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,8.839285714285714,-11.314285714285715,-4.125,8.839285714285714,6.285714285714286,-0.9821428571428571,17.6,-2.75,-5.892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803571428571429,-10.028571428571428,14.625,6.314285714285714,5.803571428571429,5.571428571428571,3.482142857142857,-0.9285714285714286,15.6,9.75,-2.6,20.892857142857142,-5.571428571428571,-10.214285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,12.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,-11.0,0.0,3.6666666666666665,10.476190476190476,-0.7333333333333333,15.583333333333334,-5.892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,-4.333333333333333,19.314285714285713,0.0,1.4444444444444444,4.126984126984127,8.357142857142858,-0.28888888888888886,6.138888888888889,16.9,-2.3214285714285716,17.642857142857142,-10.214285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,-13.095238095238095,3.6666666666666665,4.583333333333333,17.678571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,-5.158730158730159,17.642857142857142,1.4444444444444444,1.8055555555555556,2.1666666666666665,6.964285714285714,8.357142857142858,23.833333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.714285714285714,3.9285714285714284,2.1825396825396823,0.1746031746031746,15.714285714285714,-5.892857142857143,1.3095238095238095,-0.13095238095238096,-9.821428571428571,2.1825396825396823,-0.21825396825396826,3.0555555555555554,-0.3055555555555556,-0.39285714285714285,0.0,20.428571428571427,-3.4047619047619047,-12.484126984126984,-3.673015873015873,-0.8666666666666667,20.428571428571427,5.107142857142857,-7.4904761904761905,2.7547619047619047,-0.37142857142857144,8.511904761904763,-12.484126984126984,4.591269841269841,-0.6190476190476191,-17.477777777777778,6.427777777777778,-0.8666666666666667,8.264285714285714,-1.1142857142857143,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.642857142857142,1.746031746031746,0.6111111111111112,0.0,14.732142857142858,-4.190476190476191,0.4583333333333333,-4.910714285714286,-3.492063492063492,0.5456349206349206,2.4444444444444446,0.3055555555555556,-0.39285714285714285,0.0,0.0,17.023809523809526,-5.901587301587302,-10.255555555555556,-0.8666666666666667,0.0,12.767857142857142,14.163809523809524,-7.691666666666666,1.1885714285714286,-4.255952380952381,11.803174603174604,-9.156746031746032,1.6095238095238096,-8.262222222222222,-5.127777777777778,1.4733333333333334,6.5928571428571425,0.5571428571428572,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38888888888889,0.6111111111111112,0.0,0.0,12.833333333333334,-1.8333333333333333,0.0,-7.12962962962963,-0.7275132275132276,1.4259259259259258,1.3240740740740742,-0.39285714285714285,0.0,0.0,0.0,11.122222222222222,-5.9222222222222225,-5.2,0.0,0.0,6.673333333333333,17.766666666666666,-4.011428571428572,0.0,-3.7074074074074073,7.050264550264551,-3.342857142857143,0.7414814814814815,-12.83148148148148,0.17333333333333334,3.807142857142857,3.342857142857143,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.0,0.0,0.0,-7.857142857142857,0.0,2.75,-0.39285714285714285,0.0,0.0,0.0,0.0,5.2,-5.2,0.0,0.0,0.0,2.6,17.82857142857143,0.0,0.0,-1.8571428571428572,1.8571428571428572,0.0,0.65,-12.566666666666666,-0.09285714285714286,7.242857142857143,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.732142857142858,3.142857142857143,0.4583333333333333,14.732142857142858,-1.746031746031746,0.10912698412698413,-4.888888888888889,0.3055555555555556,0.6547619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.767857142857142,-10.622857142857143,-7.691666666666666,-1.262857142857143,12.767857142857142,5.901587301587302,-1.8313492063492063,0.18571428571428572,16.524444444444445,-5.127777777777778,0.52,-10.988095238095237,1.1142857142857143,2.0428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11111111111111,1.2222222222222223,0.0,14.25925925925926,-1.164021164021164,-2.8518518518518516,-1.7314814814814814,0.6547619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.897777777777778,-11.844444444444445,-3.862857142857143,0.0,7.4148148148148145,11.28042328042328,-1.6714285714285715,-1.482962962962963,16.77962962962963,-3.38,-6.345238095238095,-3.5285714285714285,2.0428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,0.0,0.0,13.095238095238095,0.0,-4.583333333333333,0.6547619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,-11.142857142857142,0.0,0.0,3.0952380952380953,13.928571428571429,0.0,-1.0833333333333333,13.0,0.15476190476190477,-10.028571428571428,2.0428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25925925925926,1.4550264550264551,14.25925925925926,-0.5092592592592593,-1.9642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4148148148148145,-14.100529100529101,-3.5285714285714285,7.4148148148148145,4.935185185185185,-0.43333333333333335,19.035714285714285,-1.6714285714285715,-4.766666666666667,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.714285714285714,0.0,13.75,-1.9642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,-13.928571428571429,0.0,3.25,8.666666666666666,-0.4642857142857143,17.82857142857143,-4.766666666666667,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,-15.166666666666666,3.25,3.9,19.066666666666666,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.714285714285715,4.9523809523809526,3.7142857142857144,0.5402597402597402,0.07878787878787878,16.714285714285715,-7.428571428571429,2.2285714285714286,-0.4051948051948052,0.033766233766233764,-12.380952380952381,3.7142857142857144,-0.6753246753246753,0.05627705627705628,5.2,-0.9454545454545454,0.07878787878787878,-1.2155844155844155,0.1012987012987013,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,2.6,1.6545454545454545,0.07878787878787878,0.0,16.25,-6.24,1.240909090909091,-0.10805194805194805,-5.416666666666667,-5.2,1.4772727272727273,-0.14632034632034632,3.64,0.8272727272727273,-0.13393939393939394,-1.0636363636363637,-0.05064935064935065,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.266666666666666,1.2606060606060605,0.4727272727272727,0.0,0.0,14.56,-3.7818181818181817,0.36467532467532465,0.0,-8.088888888888889,-1.5007215007215007,0.3038961038961039,1.6177777777777778,2.731313131313131,-0.01575757575757576,-0.8103896103896104,-0.3038961038961039,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.527272727272727,0.4727272727272727,0.0,0.0,0.0,12.763636363636364,-1.6207792207792209,0.0,0.0,-9.116883116883116,-0.16883116883116883,0.0,3.190909090909091,1.1424242424242423,-0.45584415584415583,-0.6584415584415585,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,11.142857142857142,0.0,0.0,0.0,-9.285714285714286,0.0,0.0,4.333333333333333,0.0,-1.1142857142857143,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,4.68,1.240909090909091,0.1148051948051948,16.25,-2.6,0.29545454545454547,-0.016883116883116882,-7.28,0.8272727272727273,-0.04727272727272727,1.7727272727272727,-0.1012987012987013,-0.18571428571428572,
