1.0,0.0,0.0,0.0,0.0,0.0,0.0,
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.2,0.0,0.0,0.0,0.0,
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,

1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,0.0,0.0,0.0,0.0,0.0,
0.5,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,
0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,
0.3333333333333333,-0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,
0.25,0.25,0.25,0.25,0.0,0.0,0.0,
0.25,0.18333333333333332,0.05,-0.15,0.0,0.0,0.0,
0.25,0.05,-0.15,0.05,0.0,0.0,0.0,
0.25,-0.15,0.05,-0.007142857142857143,0.0,0.0,0.0,
0.2,0.2,0.2,0.2,0.2,0.0,0.0,
0.2,0.16666666666666666,0.1,0.0,-0.13333333333333333,0.0,0.0,
0.2,0.1,-0.04285714285714286,-0.11428571428571428,0.05714285714285714,0.0,0.0,
0.2,0.0,-0.11428571428571428,0.07142857142857142,-0.014285714285714285,0.0,0.0,
0.2,-0.13333333333333333,0.05714285714285714,-0.014285714285714285,0.0015873015873015873,0.0,0.0,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,
0.16666666666666666,0.14761904761904762,0.10952380952380952,0.05238095238095238,-0.023809523809523808,-0.11904761904761904,0.0,
0.16666666666666666,0.10952380952380952,0.016666666666666666,-0.06904761904761905,-0.08333333333333333,0.05952380952380952,0.0,
0.16666666666666666,0.05238095238095238,-0.06904761904761905,-0.0626984126984127,0.07539682539682539,-0.01984126984126984,0.0,
0.16666666666666666,-0.023809523809523808,-0.08333333333333333,0.07539682539682539,-0.027777777777777776,0.003968253968253968,0.0,
0.16666666666666666,-0.11904761904761904,0.05952380952380952,-0.01984126984126984,0.003968253968253968,-0.00036075036075036075,0.0,
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,
0.14285714285714285,0.13095238095238096,0.10714285714285714,0.07142857142857142,0.023809523809523808,-0.03571428571428571,-0.10714285714285714,
0.14285714285714285,0.10714285714285714,0.04523809523809524,-0.023809523809523808,-0.07142857142857142,-0.05952380952380952,0.05952380952380952,
0.14285714285714285,0.07142857142857142,-0.023809523809523808,-0.07142857142857142,-0.023809523809523808,0.07142857142857142,-0.023809523809523808,
0.14285714285714285,0.023809523809523808,-0.07142857142857142,-0.023809523809523808,0.06998556998556998,-0.0367965367965368,0.006493506493506494,
0.14285714285714285,-0.03571428571428571,-0.05952380952380952,0.07142857142857142,-0.0367965367965368,0.00974025974025974,-0.0010822510822510823,
0.14285714285714285,-0.10714285714285714,0.05952380952380952,-0.023809523809523808,0.006493506493506494,-0.0010822510822510823,8.325008325008325e-05,

1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,-0.5,0.0,0.0,0.0,0.0,0.0,
-0.5,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,
-0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,
0.3333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,
0.25,-0.25,0.25,-0.25,0.0,0.0,0.0,
-0.25,0.18333333333333332,-0.05,-0.15,0.0,0.0,0.0,
0.25,-0.05,-0.15,-0.05,0.0,0.0,0.0,
-0.25,-0.15,-0.05,-0.007142857142857143,0.0,0.0,0.0,
0.2,-0.2,0.2,-0.2,0.2,0.0,0.0,
-0.2,0.16666666666666666,-0.1,0.0,0.13333333333333333,0.0,0.0,
0.2,-0.1,-0.04285714285714286,0.11428571428571428,0.05714285714285714,0.0,0.0,
-0.2,0.0,0.11428571428571428,0.07142857142857142,0.014285714285714285,0.0,0.0,
0.2,0.13333333333333333,0.05714285714285714,0.014285714285714285,0.0015873015873015873,0.0,0.0,
0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,
-0.16666666666666666,0.14761904761904762,-0.10952380952380952,0.05238095238095238,0.023809523809523808,-0.11904761904761904,0.0,
0.16666666666666666,-0.10952380952380952,0.016666666666666666,0.06904761904761905,-0.08333333333333333,-0.05952380952380952,0.0,
-0.16666666666666666,0.05238095238095238,0.06904761904761905,-0.0626984126984127,-0.07539682539682539,-0.01984126984126984,0.0,
0.16666666666666666,0.023809523809523808,-0.08333333333333333,-0.07539682539682539,-0.027777777777777776,-0.003968253968253968,0.0,
-0.16666666666666666,-0.11904761904761904,-0.05952380952380952,-0.01984126984126984,-0.003968253968253968,-0.00036075036075036075,0.0,
0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.14285714285714285,
-0.14285714285714285,0.13095238095238096,-0.10714285714285714,0.07142857142857142,-0.023809523809523808,-0.03571428571428571,0.10714285714285714,
0.14285714285714285,-0.10714285714285714,0.04523809523809524,0.023809523809523808,-0.07142857142857142,0.05952380952380952,0.05952380952380952,
-0.14285714285714285,0.07142857142857142,0.023809523809523808,-0.07142857142857142,0.023809523809523808,0.07142857142857142,0.023809523809523808,
0.14285714285714285,-0.023809523809523808,-0.07142857142857142,0.023809523809523808,0.06998556998556998,0.0367965367965368,0.006493506493506494,
-0.14285714285714285,-0.03571428571428571,0.05952380952380952,0.07142857142857142,0.0367965367965368,0.00974025974025974,0.0010822510822510823,
0.14285714285714285,0.10714285714285714,0.05952380952380952,0.023809523809523808,0.006493506493506494,0.0010822510822510823,8.325008325008325e-05,

