1.0,
-0.9333333333333333,
0.8088888888888889,
-0.642962962962963,
0.45657283950617283,
-0.2720632098765432,
0.10962541563786009,
0.015650379149519892,

1.0,
0.9333333333333333,
0.8088888888888889,
0.642962962962963,
0.45657283950617283,
0.2720632098765432,
0.10962541563786009,
-0.015650379149519892,

1.0,
-0.9333333333333333,
0.8088888888888889,
-0.642962962962963,
0.45657283950617283,
-0.2720632098765432,
0.10962541563786009,
0.015650379149519892,

1.0,
0.9333333333333333,
0.8088888888888889,
0.642962962962963,
0.45657283950617283,
0.2720632098765432,
0.10962541563786009,
-0.015650379149519892,

