8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
8,9,10,11,
0,9,10,3,
0,9,10,11,
0,9,10,11,
0,9,10,11,
0,9,10,11,
0,9,10,11,
0,9,10,11,
0,9,10,11,
0,1,10,11,
8,1,10,11,
8,1,10,11,
8,1,10,11,
8,1,10,11,
8,1,10,11,
8,1,10,11,
8,1,10,11,
8,1,2,11,
8,9,2,11,
8,9,2,11,
8,9,2,11,
8,9,2,11,
8,9,2,11,
8,9,2,11,
8,9,2,11,
8,9,2,3,
8,9,10,3,
8,9,10,3,
8,9,10,3,
8,9,10,3,
8,9,10,3,
8,9,10,3,
8,9,10,3,
