1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.36472918516494773,0.36472918516494773,0.36472918516494773,0.36472918516494773,0.36472918516494773,0.36472918516494773,0.36472918516494773,0.36472918516494773,0.36472918516494773,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.24793388429752067,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.045078888054094664,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3421897411379004,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,-0.3565330237005669,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,-0.3565330237005669,-0.3421897411379004,-0.045078888054094664,0.24793388429752067,0.36472918516494773,0.24793388429752067,-0.045078888054094664,-0.3421897411379004,-0.3565330237005669,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,0.31350317601256744,-0.3565330237005669,-0.3421897411379004,-0.045078888054094664,0.24793388429752067,0.36472918516494773,0.24793388429752067,-0.045078888054094664,-0.3421897411379004,-0.3565330237005669,
0.2592967445095032,0.1944725583821274,0.1296483722547516,0.0648241861273758,0.0,-0.0648241861273758,-0.1296483722547516,-0.1944725583821274,-0.2592967445095032,0.2488652662821094,0.18664894971158205,0.1244326331410547,0.06221631657052735,0.0,-0.06221631657052735,-0.1244326331410547,-0.18664894971158205,-0.2488652662821094,0.032784645857523394,0.024588484393142544,0.016392322928761697,0.008196161464380848,0.0,-0.008196161464380848,-0.016392322928761697,-0.024588484393142544,-0.032784645857523394,-0.18031555221637866,-0.135236664162284,-0.09015777610818933,-0.045078888054094664,0.0,0.045078888054094664,0.09015777610818933,0.135236664162284,0.18031555221637866,-0.2652575892108711,-0.19894319190815332,-0.13262879460543556,-0.06631439730271778,0.0,0.06631439730271778,0.13262879460543556,0.19894319190815332,0.2652575892108711,-0.18031555221637866,-0.135236664162284,-0.09015777610818933,-0.045078888054094664,0.0,0.045078888054094664,0.09015777610818933,0.135236664162284,0.18031555221637866,0.032784645857523394,0.024588484393142544,0.016392322928761697,0.008196161464380848,0.0,-0.008196161464380848,-0.016392322928761697,-0.024588484393142544,-0.032784645857523394,0.2488652662821094,0.18664894971158205,0.1244326331410547,0.06221631657052735,0.0,-0.06221631657052735,-0.1244326331410547,-0.18664894971158205,-0.2488652662821094,0.2592967445095032,0.1944725583821274,0.1296483722547516,0.0648241861273758,0.0,-0.0648241861273758,-0.1296483722547516,-0.1944725583821274,-0.2592967445095032,-0.28500288728415224,-0.22800230982732178,-0.17100173237049132,-0.11400115491366089,-0.057000577456830445,0.0,0.057000577456830445,0.11400115491366089,0.17100173237049132,0.22800230982732178,0.28500288728415224,-0.324120930636879,-0.31108158285263676,-0.04098080732190424,0.22539444027047334,0.3315719865135889,0.22539444027047334,-0.04098080732190424,-0.31108158285263676,-0.324120930636879,0.28500288728415224,0.22800230982732178,0.17100173237049132,0.11400115491366089,0.057000577456830445,0.0,-0.057000577456830445,-0.11400115491366089,-0.17100173237049132,-0.22800230982732178,-0.28500288728415224,0.324120930636879,0.31108158285263676,0.04098080732190424,-0.22539444027047334,-0.3315719865135889,-0.22539444027047334,0.04098080732190424,0.31108158285263676,0.324120930636879,
-0.10607594093570585,0.017679323489284308,0.10607594093570585,0.1591139114035588,0.1767932348928431,0.1591139114035588,0.10607594093570585,0.017679323489284308,-0.10607594093570585,-0.10180851802449929,0.01696808633741655,0.10180851802449929,0.15271277703674896,0.1696808633741655,0.15271277703674896,0.10180851802449929,0.01696808633741655,-0.10180851802449929,-0.013411900578077752,0.0022353167630129586,0.013411900578077752,0.020117850867116628,0.022353167630129588,0.020117850867116628,0.013411900578077752,0.0022353167630129586,-0.013411900578077752,0.07376545317942763,-0.012294242196571272,-0.07376545317942763,-0.11064817976914146,-0.12294242196571273,-0.11064817976914146,-0.07376545317942763,-0.012294242196571272,0.07376545317942763,0.10851446831353817,-0.01808574471892303,-0.10851446831353817,-0.16277170247030726,-0.1808574471892303,-0.16277170247030726,-0.10851446831353817,-0.01808574471892303,0.10851446831353817,0.07376545317942763,-0.012294242196571272,-0.07376545317942763,-0.11064817976914146,-0.12294242196571273,-0.11064817976914146,-0.07376545317942763,-0.012294242196571272,0.07376545317942763,-0.013411900578077752,0.0022353167630129586,0.013411900578077752,0.020117850867116628,0.022353167630129588,0.020117850867116628,0.013411900578077752,0.0022353167630129586,-0.013411900578077752,-0.10180851802449929,0.01696808633741655,0.10180851802449929,0.15271277703674896,0.1696808633741655,0.15271277703674896,0.10180851802449929,0.01696808633741655,-0.10180851802449929,-0.10607594093570585,0.017679323489284308,0.10607594093570585,0.1591139114035588,0.1767932348928431,0.1591139114035588,0.10607594093570585,0.017679323489284308,-0.10607594093570585,0.23318418050521544,0.09327367220208618,-0.01554561203368103,-0.09327367220208618,-0.13991050830312926,-0.1554561203368103,-0.13991050830312926,-0.09327367220208618,-0.01554561203368103,0.09327367220208618,0.23318418050521544,-0.2651898523392646,-0.25452129506124826,-0.03352975144519438,0.18441363294856908,0.2712861707838454,0.18441363294856908,-0.03352975144519438,-0.25452129506124826,-0.2651898523392646,0.23318418050521544,0.09327367220208618,-0.01554561203368103,-0.09327367220208618,-0.13991050830312926,-0.1554561203368103,-0.13991050830312926,-0.09327367220208618,-0.01554561203368103,0.09327367220208618,0.23318418050521544,-0.2651898523392646,-0.25452129506124826,-0.03352975144519438,0.18441363294856908,0.2712861707838454,0.18441363294856908,-0.03352975144519438,-0.25452129506124826,-0.2651898523392646,
-0.040716017732897195,-0.14304179914057305,-0.14893490697033449,-0.09053956574815297,0.0,0.09053956574815297,0.14893490697033449,0.14304179914057305,0.040716017732897195,-0.03907801701950478,-0.1372872440027339,-0.14294327278187274,-0.08689716942495142,0.0,0.08689716942495142,0.14294327278187274,0.1372872440027339,0.03907801701950478,-0.005148002242090451,-0.01808574471892303,-0.018830850306594014,-0.011447531301490607,0.0,0.011447531301490607,0.018830850306594014,0.01808574471892303,0.005148002242090451,0.028314012331497475,0.09947159595407666,0.10356967668626708,0.06296142215819833,0.0,-0.06296142215819833,-0.10356967668626708,-0.09947159595407666,-0.028314012331497475,0.04165201814055001,0.14633011636219542,0.15235869793516976,0.09262093507569673,0.0,-0.09262093507569673,-0.15235869793516976,-0.14633011636219542,-0.04165201814055001,0.028314012331497475,0.09947159595407666,0.10356967668626708,0.06296142215819833,0.0,-0.06296142215819833,-0.10356967668626708,-0.09947159595407666,-0.028314012331497475,-0.005148002242090451,-0.01808574471892303,-0.018830850306594014,-0.011447531301490607,0.0,0.011447531301490607,0.018830850306594014,0.01808574471892303,0.005148002242090451,-0.03907801701950478,-0.1372872440027339,-0.14294327278187274,-0.08689716942495142,0.0,0.08689716942495142,0.14294327278187274,0.1372872440027339,0.03907801701950478,-0.040716017732897195,-0.14304179914057305,-0.14893490697033449,-0.09053956574815297,0.0,0.09053956574815297,0.14893490697033449,0.14304179914057305,0.040716017732897195,-0.167233099150205,0.03580201559271995,0.1257781337270556,0.1309600044049493,0.07961237677854831,0.0,-0.07961237677854831,-0.1309600044049493,-0.1257781337270556,-0.03580201559271995,0.167233099150205,-0.19018666177866453,-0.1825354742358447,-0.02404658942029092,0.13225624181160006,0.19455876894599017,0.13225624181160006,-0.02404658942029092,-0.1825354742358447,-0.19018666177866453,0.167233099150205,-0.03580201559271995,-0.1257781337270556,-0.1309600044049493,-0.07961237677854831,0.0,0.07961237677854831,0.1309600044049493,0.1257781337270556,0.03580201559271995,-0.167233099150205,0.19018666177866453,0.1825354742358447,0.02404658942029092,-0.13225624181160006,-0.19455876894599017,-0.13225624181160006,0.02404658942029092,0.1825354742358447,0.19018666177866453,
0.127115796989069,0.12200194308720991,0.016072112262985737,-0.08839661744642155,-0.13003799921870277,-0.08839661744642155,0.016072112262985737,0.12200194308720991,0.127115796989069,0.12200194308720991,0.1170938189400233,0.015425533034015046,-0.08484043168708275,-0.12480658545703081,-0.08484043168708275,0.015425533034015046,0.1170938189400233,0.12200194308720991,0.016072112262985737,0.015425533034015046,0.0020321061481935986,-0.011176583815064794,-0.016441586108111843,-0.011176583815064794,0.0020321061481935986,0.015425533034015046,0.016072112262985737,-0.08839661744642155,-0.08484043168708275,-0.011176583815064794,0.061471210982856364,0.09042872359461515,0.061471210982856364,-0.011176583815064794,-0.08484043168708275,-0.08839661744642155,-0.13003799921870277,-0.12480658545703081,-0.016441586108111843,0.09042872359461515,0.13302737851108673,0.09042872359461515,-0.016441586108111843,-0.12480658545703081,-0.13003799921870277,-0.08839661744642155,-0.08484043168708275,-0.011176583815064794,0.061471210982856364,0.09042872359461515,0.061471210982856364,-0.011176583815064794,-0.08484043168708275,-0.08839661744642155,0.016072112262985737,0.015425533034015046,0.0020321061481935986,-0.011176583815064794,-0.016441586108111843,-0.011176583815064794,0.0020321061481935986,0.015425533034015046,0.016072112262985737,0.12200194308720991,0.1170938189400233,0.015425533034015046,-0.08484043168708275,-0.12480658545703081,-0.08484043168708275,0.015425533034015046,0.1170938189400233,0.12200194308720991,0.127115796989069,0.12200194308720991,0.016072112262985737,-0.08839661744642155,-0.13003799921870277,-0.08839661744642155,0.016072112262985737,0.12200194308720991,0.127115796989069,0.09828424136996684,-0.1117742352834917,-0.10727757064565009,-0.014132374576073664,0.07772806016840515,0.11434375793368692,0.07772806016840515,-0.014132374576073664,-0.10727757064565009,-0.1117742352834917,0.09828424136996684,-0.1117742352834917,-0.10727757064565009,-0.014132374576073664,0.07772806016840515,0.11434375793368692,0.07772806016840515,-0.014132374576073664,-0.10727757064565009,-0.1117742352834917,0.09828424136996684,-0.1117742352834917,-0.10727757064565009,-0.014132374576073664,0.07772806016840515,0.11434375793368692,0.07772806016840515,-0.014132374576073664,-0.10727757064565009,-0.1117742352834917,0.09828424136996684,-0.1117742352834917,-0.10727757064565009,-0.014132374576073664,0.07772806016840515,0.11434375793368692,0.07772806016840515,-0.014132374576073664,-0.10727757064565009,-0.1117742352834917,
-0.13146367970043318,-0.007478181160380966,0.10534981795743321,0.09916448990470841,0.0,-0.09916448990470841,-0.10534981795743321,0.007478181160380966,0.13146367970043318,-0.12617491097685254,-0.007177334791859893,0.10111160689018016,0.09517511387405922,0.0,-0.09517511387405922,-0.10111160689018016,0.007177334791859893,0.12617491097685254,-0.016621844559824885,-0.0009455171582090876,0.013320091925652476,0.01253803895346888,0.0,-0.01253803895346888,-0.013320091925652476,0.0009455171582090876,0.016621844559824885,0.09142014507903687,0.005200344370149983,-0.07326050559108863,-0.06895921424407883,0.0,0.06895921424407883,0.07326050559108863,-0.005200344370149983,-0.09142014507903687,0.13448583325676497,0.007650093370964436,-0.1077716528530064,-0.10144413335079366,0.0,0.10144413335079366,0.1077716528530064,-0.007650093370964436,-0.13448583325676497,0.09142014507903687,0.005200344370149983,-0.07326050559108863,-0.06895921424407883,0.0,0.06895921424407883,0.07326050559108863,-0.005200344370149983,-0.09142014507903687,-0.016621844559824885,-0.0009455171582090876,0.013320091925652476,0.01253803895346888,0.0,-0.01253803895346888,-0.013320091925652476,0.0009455171582090876,0.016621844559824885,-0.12617491097685254,-0.007177334791859893,0.10111160689018016,0.09517511387405922,0.0,-0.09517511387405922,-0.10111160689018016,0.007177334791859893,0.12617491097685254,-0.13146367970043318,-0.007478181160380966,0.10534981795743321,0.09916448990470841,0.0,-0.09916448990470841,-0.10534981795743321,0.007478181160380966,0.13146367970043318,-0.03700501937894771,0.11559737352969125,0.006575642054817746,-0.09263518475567403,-0.08719636181276084,0.0,0.08719636181276084,0.09263518475567403,-0.006575642054817746,-0.11559737352969125,0.03700501937894771,-0.042084139685862096,-0.0403910995835573,-0.005320983178672219,0.029265407482697205,0.04305159117289341,0.029265407482697205,-0.005320983178672219,-0.0403910995835573,-0.042084139685862096,0.03700501937894771,-0.11559737352969125,-0.006575642054817746,0.09263518475567403,0.08719636181276084,0.0,-0.08719636181276084,-0.09263518475567403,0.006575642054817746,0.11559737352969125,-0.03700501937894771,0.042084139685862096,0.0403910995835573,0.005320983178672219,-0.029265407482697205,-0.04305159117289341,-0.029265407482697205,0.005320983178672219,0.0403910995835573,0.042084139685862096,
0.3687279184854487,0.3687279184854487,0.3687279184854487,0.3687279184854487,0.3687279184854487,0.3687279184854487,0.3687279184854487,0.3687279184854487,0.3687279184854487,0.02097472229293826,0.02097472229293826,0.02097472229293826,0.02097472229293826,0.02097472229293826,0.02097472229293826,0.02097472229293826,0.02097472229293826,0.02097472229293826,-0.29548403921739075,-0.29548403921739075,-0.29548403921739075,-0.29548403921739075,-0.29548403921739075,-0.29548403921739075,-0.29548403921739075,-0.29548403921739075,-0.29548403921739075,-0.278135497451118,-0.278135497451118,-0.278135497451118,-0.278135497451118,-0.278135497451118,-0.278135497451118,-0.278135497451118,-0.278135497451118,-0.278135497451118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278135497451118,0.278135497451118,0.278135497451118,0.278135497451118,0.278135497451118,0.278135497451118,0.278135497451118,0.278135497451118,0.278135497451118,0.29548403921739075,0.29548403921739075,0.29548403921739075,0.29548403921739075,0.29548403921739075,0.29548403921739075,0.29548403921739075,0.29548403921739075,0.29548403921739075,-0.02097472229293826,-0.02097472229293826,-0.02097472229293826,-0.02097472229293826,-0.02097472229293826,-0.02097472229293826,-0.02097472229293826,-0.02097472229293826,-0.02097472229293826,-0.3687279184854487,-0.3687279184854487,-0.3687279184854487,-0.3687279184854487,-0.3687279184854487,-0.3687279184854487,-0.3687279184854487,-0.3687279184854487,-0.3687279184854487,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,-0.1180371435135454,0.3687279184854487,0.02097472229293826,-0.29548403921739075,-0.278135497451118,0.0,0.278135497451118,0.29548403921739075,-0.02097472229293826,-0.3687279184854487,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,0.1180371435135454,-0.3687279184854487,-0.02097472229293826,0.29548403921739075,0.278135497451118,0.0,-0.278135497451118,-0.29548403921739075,0.02097472229293826,0.3687279184854487,
-0.26816575889850813,-0.20112431917388113,-0.13408287944925407,-0.06704143972462703,0.0,0.06704143972462703,0.13408287944925407,0.20112431917388113,0.26816575889850813,-0.015254343485773281,-0.011440757614329961,-0.0076271717428866405,-0.0038135858714433203,0.0,0.0038135858714433203,0.0076271717428866405,0.011440757614329961,0.015254343485773281,0.21489748306719328,0.16117311230039497,0.10744874153359664,0.05372437076679832,0.0,-0.05372437076679832,-0.10744874153359664,-0.16117311230039497,-0.21489748306719328,0.20228036178263126,0.15171027133697343,0.10114018089131563,0.050570090445657814,0.0,-0.050570090445657814,-0.10114018089131563,-0.15171027133697343,-0.20228036178263126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20228036178263126,-0.15171027133697343,-0.10114018089131563,-0.050570090445657814,0.0,0.050570090445657814,0.10114018089131563,0.15171027133697343,0.20228036178263126,-0.21489748306719328,-0.16117311230039497,-0.10744874153359664,-0.05372437076679832,0.0,0.05372437076679832,0.10744874153359664,0.16117311230039497,0.21489748306719328,0.015254343485773281,0.011440757614329961,0.0076271717428866405,0.0038135858714433203,0.0,-0.0038135858714433203,-0.0076271717428866405,-0.011440757614329961,-0.015254343485773281,0.26816575889850813,0.20112431917388113,0.13408287944925407,0.06704143972462703,0.0,-0.06704143972462703,-0.13408287944925407,-0.20112431917388113,-0.26816575889850813,0.10730649410322309,0.08584519528257847,0.06438389646193385,0.04292259764128924,0.02146129882064462,0.0,-0.02146129882064462,-0.04292259764128924,-0.06438389646193385,-0.08584519528257847,-0.10730649410322309,0.3352071986231352,0.0190679293572166,-0.2686218538339916,-0.25285045222828906,0.0,0.25285045222828906,0.2686218538339916,-0.0190679293572166,-0.3352071986231352,0.10730649410322309,0.08584519528257847,0.06438389646193385,0.04292259764128924,0.02146129882064462,0.0,-0.02146129882064462,-0.04292259764128924,-0.06438389646193385,-0.08584519528257847,-0.10730649410322309,0.3352071986231352,0.0190679293572166,-0.2686218538339916,-0.25285045222828906,0.0,0.25285045222828906,0.2686218538339916,-0.0190679293572166,-0.3352071986231352,
0.10970417409484425,-0.018284029015807373,-0.10970417409484425,-0.16455626114226637,-0.18284029015807374,-0.16455626114226637,-0.10970417409484425,-0.018284029015807373,0.10970417409484425,0.0062404132441799785,-0.0010400688740299965,-0.0062404132441799785,-0.009360619866269968,-0.010400688740299965,-0.009360619866269968,-0.0062404132441799785,-0.0010400688740299965,0.0062404132441799785,-0.08791260670930634,0.014652101118217725,0.08791260670930634,0.1318689100639595,0.14652101118217725,0.1318689100639595,0.08791260670930634,0.014652101118217725,-0.08791260670930634,-0.0827510570928946,0.013791842848815766,0.0827510570928946,0.12412658563934191,0.13791842848815766,0.12412658563934191,0.0827510570928946,0.013791842848815766,-0.0827510570928946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827510570928946,-0.013791842848815766,-0.0827510570928946,-0.12412658563934191,-0.13791842848815766,-0.12412658563934191,-0.0827510570928946,-0.013791842848815766,0.0827510570928946,0.08791260670930634,-0.014652101118217725,-0.08791260670930634,-0.1318689100639595,-0.14652101118217725,-0.1318689100639595,-0.08791260670930634,-0.014652101118217725,0.08791260670930634,-0.0062404132441799785,0.0010400688740299965,0.0062404132441799785,0.009360619866269968,0.010400688740299965,0.009360619866269968,0.0062404132441799785,0.0010400688740299965,-0.0062404132441799785,-0.10970417409484425,0.018284029015807373,0.10970417409484425,0.16455626114226637,0.18284029015807374,0.16455626114226637,0.10970417409484425,0.018284029015807373,-0.10970417409484425,-0.08779622244809161,-0.035118488979236646,0.005853081496539441,0.035118488979236646,0.05267773346885497,0.05853081496539441,0.05267773346885497,0.035118488979236646,0.005853081496539441,-0.035118488979236646,-0.08779622244809161,0.27426043523711063,0.015601033110449946,-0.21978151677326585,-0.2068776427322365,0.0,0.2068776427322365,0.21978151677326585,-0.015601033110449946,-0.27426043523711063,0.08779622244809161,0.035118488979236646,-0.005853081496539441,-0.035118488979236646,-0.05267773346885497,-0.05853081496539441,-0.05267773346885497,-0.035118488979236646,-0.005853081496539441,0.035118488979236646,0.08779622244809161,-0.27426043523711063,-0.015601033110449946,0.21978151677326585,0.2068776427322365,0.0,-0.2068776427322365,-0.21978151677326585,0.015601033110449946,0.27426043523711063,
0.04210867288488971,0.14793441658244147,0.15402909292104394,0.09363639102034685,0.0,-0.09363639102034685,-0.15402909292104394,-0.14793441658244147,-0.04210867288488971,0.002395310134129689,0.00841510270806088,0.008761792332737547,0.005326413324577861,0.0,-0.005326413324577861,-0.008761792332737547,-0.00841510270806088,-0.002395310134129689,-0.033744232878319604,-0.11854881813830703,-0.12343285184437962,-0.07503651784784228,0.0,0.07503651784784228,0.12343285184437962,0.11854881813830703,0.033744232878319604,-0.031763032015454495,-0.11158854668587302,-0.11618582763547829,-0.07063095277120802,0.0,0.07063095277120802,0.11618582763547829,0.11158854668587302,0.031763032015454495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031763032015454495,0.11158854668587302,0.11618582763547829,0.07063095277120802,0.0,-0.07063095277120802,-0.11618582763547829,-0.11158854668587302,-0.031763032015454495,0.033744232878319604,0.11854881813830703,0.12343285184437962,0.07503651784784228,0.0,-0.07503651784784228,-0.12343285184437962,-0.11854881813830703,-0.033744232878319604,-0.002395310134129689,-0.00841510270806088,-0.008761792332737547,-0.005326413324577861,0.0,0.005326413324577861,0.008761792332737547,0.00841510270806088,0.002395310134129689,-0.04210867288488971,-0.14793441658244147,-0.15402909292104394,-0.09363639102034685,0.0,0.09363639102034685,0.15402909292104394,0.14793441658244147,0.04210867288488971,0.06296496761428792,-0.013479824052636289,-0.04735675029018275,-0.0493077774556959,-0.029974871906520168,0.0,0.029974871906520168,0.0493077774556959,0.04735675029018275,0.013479824052636289,-0.06296496761428792,0.19669182729126114,0.011188619705474204,-0.15762108778688763,-0.14836679428271507,0.0,0.14836679428271507,0.15762108778688763,-0.011188619705474204,-0.19669182729126114,0.06296496761428792,-0.013479824052636289,-0.04735675029018275,-0.0493077774556959,-0.029974871906520168,0.0,0.029974871906520168,0.0493077774556959,0.04735675029018275,0.013479824052636289,-0.06296496761428792,0.19669182729126114,0.011188619705474204,-0.15762108778688763,-0.14836679428271507,0.0,0.14836679428271507,0.15762108778688763,-0.011188619705474204,-0.19669182729126114,
-0.13146367970043318,-0.12617491097685254,-0.016621844559824885,0.09142014507903687,0.13448583325676497,0.09142014507903687,-0.016621844559824885,-0.12617491097685254,-0.13146367970043318,-0.007478181160380966,-0.007177334791859893,-0.0009455171582090876,0.005200344370149983,0.007650093370964436,0.005200344370149983,-0.0009455171582090876,-0.007177334791859893,-0.007478181160380966,0.10534981795743321,0.10111160689018016,0.013320091925652476,-0.07326050559108863,-0.1077716528530064,-0.07326050559108863,0.013320091925652476,0.10111160689018016,0.10534981795743321,0.09916448990470841,0.09517511387405922,0.01253803895346888,-0.06895921424407883,-0.10144413335079366,-0.06895921424407883,0.01253803895346888,0.09517511387405922,0.09916448990470841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09916448990470841,-0.09517511387405922,-0.01253803895346888,0.06895921424407883,0.10144413335079366,0.06895921424407883,-0.01253803895346888,-0.09517511387405922,-0.09916448990470841,-0.10534981795743321,-0.10111160689018016,-0.013320091925652476,0.07326050559108863,0.1077716528530064,0.07326050559108863,-0.013320091925652476,-0.10111160689018016,-0.10534981795743321,0.007478181160380966,0.007177334791859893,0.0009455171582090876,-0.005200344370149983,-0.007650093370964436,-0.005200344370149983,0.0009455171582090876,0.007177334791859893,0.007478181160380966,0.13146367970043318,0.12617491097685254,0.016621844559824885,-0.09142014507903687,-0.13448583325676497,-0.09142014507903687,0.016621844559824885,0.12617491097685254,0.13146367970043318,-0.03700501937894771,0.042084139685862096,0.0403910995835573,0.005320983178672219,-0.029265407482697205,-0.04305159117289341,-0.029265407482697205,0.005320983178672219,0.0403910995835573,0.042084139685862096,-0.03700501937894771,0.11559737352969125,0.006575642054817746,-0.09263518475567403,-0.08719636181276084,0.0,0.08719636181276084,0.09263518475567403,-0.006575642054817746,-0.11559737352969125,0.03700501937894771,-0.042084139685862096,-0.0403910995835573,-0.005320983178672219,0.029265407482697205,0.04305159117289341,0.029265407482697205,-0.005320983178672219,-0.0403910995835573,-0.042084139685862096,0.03700501937894771,-0.11559737352969125,-0.006575642054817746,0.09263518475567403,0.08719636181276084,0.0,-0.08719636181276084,-0.09263518475567403,0.006575642054817746,0.11559737352969125,
0.1359602778706117,0.007733965691885464,-0.10895321472630119,-0.10255632303206555,0.0,0.10255632303206555,0.10895321472630119,-0.007733965691885464,-0.1359602778706117,0.007733965691885464,0.0004399389752658813,-0.006197695664580449,-0.005833814818845437,0.0,0.005833814818845437,0.006197695664580449,-0.0004399389752658813,-0.007733965691885464,-0.10895321472630119,-0.006197695664580449,0.08731081743222452,0.08218460023659463,0.0,-0.08218460023659463,-0.08731081743222452,0.006197695664580449,0.10895321472630119,-0.10255632303206555,-0.005833814818845437,0.08218460023659463,0.07735935494238085,0.0,-0.07735935494238085,-0.08218460023659463,0.005833814818845437,0.10255632303206555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10255632303206555,0.005833814818845437,-0.08218460023659463,-0.07735935494238085,0.0,0.07735935494238085,0.08218460023659463,-0.005833814818845437,-0.10255632303206555,0.10895321472630119,0.006197695664580449,-0.08731081743222452,-0.08218460023659463,0.0,0.08218460023659463,0.08731081743222452,-0.006197695664580449,-0.10895321472630119,-0.007733965691885464,-0.0004399389752658813,0.006197695664580449,0.005833814818845437,0.0,-0.005833814818845437,-0.006197695664580449,0.0004399389752658813,0.007733965691885464,-0.1359602778706117,-0.007733965691885464,0.10895321472630119,0.10255632303206555,0.0,-0.10255632303206555,-0.10895321472630119,0.007733965691885464,0.1359602778706117,0.013932767248837312,-0.04352359023171778,-0.0024757963054483135,0.03487809194306523,0.03283031962884895,0.0,-0.03283031962884895,-0.03487809194306523,0.0024757963054483135,0.04352359023171778,-0.013932767248837312,0.04352359023171778,0.0024757963054483135,-0.03487809194306523,-0.03283031962884895,0.0,0.03283031962884895,0.03487809194306523,-0.0024757963054483135,-0.04352359023171778,0.013932767248837312,-0.04352359023171778,-0.0024757963054483135,0.03487809194306523,0.03283031962884895,0.0,-0.03283031962884895,-0.03487809194306523,0.0024757963054483135,0.04352359023171778,-0.013932767248837312,0.04352359023171778,0.0024757963054483135,-0.03487809194306523,-0.03283031962884895,0.0,0.03283031962884895,0.03487809194306523,-0.0024757963054483135,-0.04352359023171778,
