11,14,5,13,
1,5,13,11,
5,14,11,2,
5,14,15,13,
11,14,13,18,
0,1,4,10,
1,5,4,13,
1,2,5,11,
2,6,5,14,
2,3,6,12,
4,5,7,13,
5,8,7,15,
5,6,8,14,
7,8,9,15,
1,11,13,10,
2,12,14,11,
10,11,13,16,
11,17,18,16,
11,12,14,17,
16,17,18,19,
4,13,10,1,
7,15,13,5,
13,18,16,11,
13,14,15,18,
2,6,14,12,
5,8,15,14,
11,14,18,17,
0,1,4,-1,
1,5,4,-1,
4,5,7,-1,
5,8,7,-1,
7,8,9,-1,
1,2,5,-1,
2,6,5,-1,
5,6,8,-1,
2,3,6,-1,
0,10,1,-1,
1,10,11,-1,
1,11,2,-1,
2,11,12,-1,
2,12,3,-1,
10,16,11,-1,
11,16,17,-1,
11,17,12,-1,
16,19,17,-1,
0,4,10,-1,
4,13,10,-1,
10,13,16,-1,
13,18,16,-1,
16,18,19,-1,
4,7,13,-1,
7,15,13,-1,
13,15,18,-1,
7,9,15,-1,
3,12,6,-1,
6,12,14,-1,
6,14,8,-1,
8,14,15,-1,
8,15,9,-1,
12,17,14,-1,
14,17,18,-1,
14,18,15,-1,
17,19,18,-1,
